Screen ID,Screen GeneID,Screen Gene Symbol,Ensembl GeneID Ensembl 84,Human Ortholog Ensembl 84,HGNC Gene Symbol Ensembl 84,Phenotype Name,CMPO Name,CMPO Accesssion,Used in STRING Analyses?
idr0008-B,NM_006686,,ENSG00000148156,ENSG00000148156,ACTL7B,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_006870,,ENSG00000125868,ENSG00000125868,DSTN,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_006890,,ENSG00000280501,ENSG00000280501,CEACAM7,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_006932,,ENSG00000183963,ENSG00000183963,SMTN,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_007039,,ENSG00000070778,ENSG00000070778,PTPN21,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_007118,,ENSG00000038382,ENSG00000038382,TRIO,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_007174,,ENSG00000122966,ENSG00000122966,CIT,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_007192,,ENSG00000092201,ENSG00000092201,SUPT16H,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_012121,,ENSG00000179604,ENSG00000179604,CDC42EP4,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_012156,,ENSG00000088367,ENSG00000088367,EPB41L1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_012250,,ENSG00000133818,ENSG00000133818,RRAS2,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_012335,,ENSG00000142347,ENSG00000142347,MYO1F,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_012385,,ENSG00000176046,ENSG00000176046,NUPR1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_012398,,ENSG00000186111,ENSG00000186111,PIP5K1C,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_013266,,ENSG00000183230,ENSG00000183230,CTNNA3,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_013277,,ENSG00000161800,ENSG00000161800,RACGAP1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_014608,,ENSG00000280618,ENSG00000280618,CYFIP1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_014945,,ENSG00000173210,ENSG00000173210,ABLIM3,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_015071,,ENSG00000145819,ENSG00000145819,ARHGAP26,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_015242,,ENSG00000186635,ENSG00000186635,ARAP1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_016084,,ENSG00000108551,ENSG00000108551,RASD1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_016642,,ENSG00000137877,ENSG00000137877,SPTBN5,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_017533,,ENSG00000264424,ENSG00000264424,MYH4,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_018136,,ENSG00000066279,ENSG00000066279,ASPM,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_018222,,ENSG00000197702,ENSG00000197702,PARVA,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_018460,,ENSG00000075884,ENSG00000075884,ARHGAP15,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_018685,,ENSG00000011426,ENSG00000011426,ANLN,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_018890,,ENSG00000136238,ENSG00000136238,RAC1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_020971,,ENSG00000160460,ENSG00000160460,SPTBN4,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_022141,,ENSG00000138964,ENSG00000138964,PARVG,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_022481,,ENSG00000120318,ENSG00000120318,ARAP3,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_030978,,ENSG00000136950,ENSG00000136950,ARPC5L,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_032511,,ENSG00000146267,ENSG00000146267,FAXC,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_032818,,ENSG00000137135,ENSG00000137135,ARHGEF39,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_033128,,ENSG00000006747,ENSG00000006747,SCIN,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_033328,,ENSG00000177938,ENSG00000177938,CAPZA3,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_080651,,ENSG00000164758,ENSG00000164758,MED30,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_138289,,ENSG00000123165,ENSG00000123165,ACTRT1,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_175744,,ENSG00000155366,ENSG00000155366,RHOC,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0008-B,NM_199282,,ENSG00000276907,ENSG00000276907,ARHGAP27,cell shape bipolar or elongated,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,483,ATP1B3,ENSG00000069849,ENSG00000069849,ATP1B3,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,517,ATP5G2,ENSG00000135390,ENSG00000135390,ATP5G2,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,834,CASP1,ENSG00000137752,ENSG00000137752,CASP1,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,1233,CCR4,ENSG00000183813,ENSG00000183813,CCR4,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,1291,COL6A1,ENSG00000142156,ENSG00000142156,COL6A1,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,1297,COL9A1,ENSG00000112280,ENSG00000112280,COL9A1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,1999,ELF3,ENSG00000163435,ENSG00000163435,ELF3,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,2119,ETV5,ENSG00000244405,ENSG00000244405,ETV5,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,2187,FANCB,ENSG00000181544,ENSG00000181544,FANCB,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,2307,FKHL18,ENSG00000179772,ENSG00000179772,FOXS1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,2342,FNTB,ENSG00000257365,ENSG00000257365,FNTB,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,2519,FUCA2,ENSG00000001036,ENSG00000001036,FUCA2,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,2805,GOT1,ENSG00000120053,ENSG00000120053,GOT1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,2848,GPR25,ENSG00000170128,ENSG00000170128,GPR25,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,2873,GPS1,ENSG00000169727,ENSG00000169727,GPS1,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,3445,IF8,ENSG00000120242,ENSG00000120242,IFNA8,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,3646,EIF3E,ENSG00000104408,ENSG00000104408,EIF3E,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,3659,IRF1,ENSG00000125347,ENSG00000125347,IRF1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,3672,ITGA1,ENSG00000213949,ENSG00000213949,ITGA1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,4051,CYP4F3,ENSG00000186529,ENSG00000186529,CYP4F3,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,4054,LTBP3,ENSG00000168056,ENSG00000168056,LTBP3,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,4205,MEF2A,ENSG00000068305,ENSG00000068305,MEF2A,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,4701,NDUFA7,ENSG00000267855,ENSG00000267855,NDUFA7,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,4938,OAS1,ENSG00000089127,ENSG00000089127,OAS1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,5081,PAX7,ENSG00000009709,ENSG00000009709,PAX7,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,5341,PLEK,ENSG00000115956,ENSG00000115956,PLEK,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,5436,POLR2G,ENSG00000168002,ENSG00000168002,POLR2G,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,5531,PPP4C,ENSG00000149923,ENSG00000149923,PPP4C,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,5564,PRKAB1,ENSG00000111725,ENSG00000111725,PRKAB1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,6286,S100P,ENSG00000163993,ENSG00000163993,S100P,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,6320,CLEC11A,ENSG00000105472,ENSG00000105472,CLEC11A,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,6323,SCN1A,ENSG00000144285,ENSG00000144285,SCN1A,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,6830,SUPT6H,ENSG00000109111,ENSG00000109111,SUPT6H,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,7050,TGIF1,ENSG00000177426,ENSG00000177426,TGIF1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,7756,ZNF207,ENSG00000010244,ENSG00000010244,ZNF207,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,8928,FOXH1,ENSG00000160973,ENSG00000160973,FOXH1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,9070,ASH2L,ENSG00000129691,ENSG00000129691,ASH2L,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,9348,NDST3,ENSG00000164100,ENSG00000164100,NDST3,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,9817,KEAP1,ENSG00000079999,ENSG00000079999,KEAP1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,10420,TESK2,ENSG00000070759,ENSG00000070759,TESK2,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,10436,EMG1,ENSG00000126749,ENSG00000126749,EMG1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,10603,SH2B2,ENSG00000160999,ENSG00000160999,SH2B2,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,10668,CGRRF1,ENSG00000100532,ENSG00000100532,CGRRF1,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,22983,MAST1,ENSG00000105613,ENSG00000105613,MAST1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,23208,SYT11,ENSG00000132718,ENSG00000132718,SYT11,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,23498,HAAO,ENSG00000162882,ENSG00000162882,HAAO,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,23643,LY96,ENSG00000154589,ENSG00000154589,LY96,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,26071,FAM127B,ENSG00000203950,ENSG00000203950,FAM127B,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,26750,RPS6KC1,ENSG00000136643,ENSG00000136643,RPS6KC1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,29775,CARD10,ENSG00000100065,ENSG00000100065,CARD10,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,51009,DERL2,ENSG00000072849,ENSG00000072849,DERL2,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,51299,NRN1,ENSG00000124785,ENSG00000124785,NRN1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,51313,C4orf18,ENSG00000164125,ENSG00000164125,FAM198B,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,51596,CUTA,ENSG00000226492,ENSG00000226492,CUTA,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,51599,LSR,ENSG00000105699,ENSG00000105699,LSR,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,51704,GPRC5B,ENSG00000167191,ENSG00000167191,GPRC5B,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,54946,SLC41A3,ENSG00000114544,ENSG00000114544,SLC41A3,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,55061,SUSD4,ENSG00000143502,ENSG00000143502,SUSD4,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,55135,WDR79,ENSG00000141499,ENSG00000141499,WRAP53,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,55892,MYNN,ENSG00000085274,ENSG00000085274,MYNN,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,57147,SCYL3,ENSG00000000457,ENSG00000000457,SCYL3,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,57333,RCN3,ENSG00000142552,ENSG00000142552,RCN3,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,57763,ANKRA2,ENSG00000164331,ENSG00000164331,ANKRA2,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,58489,FAM108C1,ENSG00000136379,ENSG00000136379,ABHD17C,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,58526,MID1IP1,ENSG00000165175,ENSG00000165175,MID1IP1,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,60490,PPCDC,ENSG00000138621,ENSG00000138621,PPCDC,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,63916,ELMO2,ENSG00000062598,ENSG00000062598,ELMO2,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,64078,SLC28A3,ENSG00000197506,ENSG00000197506,SLC28A3,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,64319,FBRS,ENSG00000156860,ENSG00000156860,FBRS,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,65999,LRRC61,ENSG00000127399,ENSG00000127399,LRRC61,elongated cells with protrusions,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,79805,VASH2,ENSG00000143494,ENSG00000143494,VASH2,elongated cells,elongated cell phenotype,CMPO_0000077,yes
idr0012-A,80008,TMEM156,ENSG00000121895,ENSG00000121895,TMEM156,elongated cells,elongated cell phenotype,CMPO_0000077,yes
